Rangkuman Posisi Terbuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nama,Simbol,Bursa,Jenis,Jumlah,Harga Rata-Rata,Hrg Skrg,Perpanjangan Waktu,Perpanjangan Waktu (%),Sblm.,Nilai Pasar,Komisi,Bobot,P/L Harian,P/L Harian %,P/L Bersih%,P/L Bersih,Tanggal Penghasilan Berikutnya,Bursa,Terakhir,Bid,Ask,Perpanjangan Waktu,Perpanjangan Waktu (%),Pembukaan,Sblm.,Tertinggi,Terendah,Prb.,Prb.%,Vol.,Tanggal Penghasilan Berikutnya,Waktu,Market Cap,Pendapatan,Vol.Rata-Rata (3bln),EPS,Rasio P/E,Beta,Dividen,Imbal Hasil,5 Menit,15 Menit,30 Menit,Per Jam,5 Jam,Harian,Mingguan,Bulanan,Harian,1 Minggu,1 Bulan,YTD,1 Tahun,3 Tahun
,IDR/JPY,IDR/JPY,FX,3/23/2021,Beli,1000000000,"7,556",3/23/2021,"7,541",#VALUE!,"-$137,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/USD,IDR/USD,FX,3/23/2021,Beli,1000000000,"6,934",3/23/2021,"6,937","4,33%","$0,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,819.482.525,3/23/2021,818.435.404,#VALUE!,"-$726.283.125,67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/23/2021,Beli,1000000000,"39.850,0",3/23/2021,"39.832,5",#VALUE!,"-$24.214.750.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.934,3",3/23/2021,"54.917,6","0,03%","$16.699.999.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.561,7",3/23/2021,"54.925,1",#VALUE!,"-$363.400.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/23/2021,Jual,1000000000,"46.066,0",3/23/2021,"46.171,9",#VALUE!,"-$126.275.161.192,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Coinbase Pro,3/23/2021,Jual,1000000000,"46.132,5",3/23/2021,"46.097,4","7,61%","$41.853.199.999,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.909,5",3/23/2021,"54.827,1","0,15%","$82.399.999.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/23/2021,Beli,1000000000,"17.179,9",3/23/2021,"17.186,2","3,67%","$4.370,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.911,5",3/23/2021,"54.957,9","0,08%","$46.400.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,817.812.513,3/23/2021,818.720.569,"0,11%","$629.827.639,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,817.811.556,3/23/2021,818.719.609,"0,11%","$629.825.559,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/23/2021,Jual,1000000000,"46.108,0",3/23/2021,"46.103,2","0,01%","$5.726.398.807,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.934,3",3/23/2021,"54.852,6","0,15%","$81.699.999.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/23/2021,Jual,1000000000,"46.182,6",3/23/2021,"46.142,1","0,09%","$48.320.599.988,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.947,7",3/23/2021,"54.916,2","0,06%","$31.499.999.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000000,819.002.000,3/23/2021,819.001.000,"0,01%","$693.499,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Jual,1000000,"313,968",3/23/2021,"317,257",#VALUE!,"-$569.894.966,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Jual,1000000000,"313,926",3/23/2021,"317,257",#VALUE!,"-$577.185.687.006,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Jual,1000000000,"317,499",3/23/2021,"317,061","13,80%","$75.906.275.306,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,,Synthetic,3/23/2021,Jual,1000000000,"317,545",3/23/2021,"317,061","3,81%","$83.878.167.306,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/IDR,USD/IDR,FX,3/23/2021,Jual,1000000000,"14.402,5",3/23/2021,"14.400,0","17,36%","$1.730,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin RUB Index,BTC/RUB,Investing.com,3/23/2021,Beli,1000000000,4.028.808,3/23/2021,4.038.508,"0,24%","$129.494.999.998,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,814.320.167,3/23/2021,819.471.452,"0,63%","$3.571.901.020,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/23/2021,Jual,1000000000,"39.987,4",3/23/2021,"39.953,3","4,26%","$47.214.899.999,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/23/2021,Jual,1000000000,"39.990,0",3/23/2021,"39.967,5","5,63%","$31.148.999.999,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/CAD,USD/CAD,FX,3/23/2021,Beli,1000000000,"12,528",3/23/2021,"12,532","3,19%","$319.239,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,815.190.708,3/23/2021,819.451.107,"0,52%","$2.954.586.709,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,815.543.672,3/23/2021,819.451.107,"0,48%","$2.709.415.429,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.603,0",3/23/2021,"54.653,7","0,09%","$50.699.999.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.602,7",3/23/2021,"54.654,2","0,09%","$51.499.999.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.602,7",3/23/2021,"54.617,7","0,03%","$14.999.999.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin KRW Index,BTC/KRW,Investing.com,3/23/2021,Jual,1000000000,65.223.651,3/23/2021,65.208.608,"0,02%","$13.343.140.999,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/23/2021,Jual,1000000000,65.169.000,3/23/2021,65.137.000,"4,91%","$28.383.999.999,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/ETH,BTC/ETH,Synthetic,3/23/2021,Beli,1000000,"32,30",3/23/2021,"32,28",#VALUE!,"-$33.835.600,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones,.DJI,NYSE,3/23/2021,Beli,1000000000,"32.731,20",3/23/2021,"32.731,20",#VALUE!,"-$10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.579,9",3/23/2021,"54.563,4",#VALUE!,"-$16.500.000.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin JPY Index,BTC/JPY,Investing.com,3/23/2021,Jual,1000000000,5.954.374,3/23/2021,5.949.911,"0,07%","$41.006.043.990,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.670,1",3/23/2021,"54.576,2","0,17%","$93.899.999.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/IDR,USD/IDR,FX,3/22/2021,Jual,1000000000,"14.402,5",3/22/2021,"14.402,5","0,00%","$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/GBP,USD/GBP,FX,3/22/2021,Beli,1000000000,"7,224",3/22/2021,"7,220",#VALUE!,"-$553.960,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/BTC,USD/BTC,Synthetic,3/22/2021,Jual,10000,"1,753",3/22/2021,"1,749","22,82%","$21,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/GBP,ETH/GBP,Kraken,3/22/2021,Jual,100000000,"1.289,97",3/22/2021,"1.294,64",#VALUE!,"-$646.468.100,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/EUR,IDR/EUR,FX,3/22/2021,Jual,1000000,6,3/22/2021,6,"0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,1000000,840.492.364,3/22/2021,840.332.974,#VALUE!,"-$110.744,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,200000000,839.642.882,3/22/2021,840.332.974,"0,08%","$95.895.183,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,1000000,"57.150,0",3/22/2021,"57.002,0",#VALUE!,"-$148.000.000,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,35,"57.138,0",3/22/2021,"57.138,0","0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,50,"57.139,0",3/22/2021,"57.093,0",#VALUE!,"-$2.300,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,20,"57.115,0",3/22/2021,"57.092,0",#VALUE!,"-$460,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Beli,20,"57.043,8",3/22/2021,"57.097,6","0,09%","$1.071,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,10,"57.054,0",3/22/2021,"57.103,0","8,59%","$490,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Beli,20,"57.021,0",3/22/2021,"57.103,0","14,38%","$1.640,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,10000,835.621.000,3/22/2021,835.631.000,#VALUE!,"-$69,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Beli,10000,"57.092,6",3/22/2021,"57.181,5","0,16%","$888.910,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,1000000,"56.830,2",3/22/2021,"56.976,0",#VALUE!,"-$145.800.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,400000000,839.078.132,3/22/2021,840.291.000,"0,14%","$337.128.788,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,1000000,835.992.000,3/22/2021,835.621.000,"4,44%","$257.807,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,100000,835.601.000,3/22/2021,835.992.000,#VALUE!,"-$27.170,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,100000,837.400.000,3/22/2021,835.992.000,"16,81%","$97.841,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"327,976",3/22/2021,"328,480",#VALUE!,"-$87.526.158,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,64000,837.400.000,3/22/2021,835.992.000,"16,81%","$62.618,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,100000,836.944.000,3/22/2021,836.889.000,"0,66%","$3.821,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/EUR,IDR/EUR,FX,3/22/2021,Jual,10000000,6,3/22/2021,6,"0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"57.172,2",3/22/2021,"56.987,8","0,32%","$18.439.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Beli,1000000,"57.083,1",3/22/2021,"57.081,7",#VALUE!,"-$1.400.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin JPY Index,BTC/JPY,Investing.com,3/22/2021,Beli,1000000000,6.223.317,3/22/2021,6.217.314,#VALUE!,"-$55.176.574.500,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Beli,100000,842.757.000,3/22/2021,842.757.000,#VALUE!,"-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/22/2021,Jual,100000,67.260.000,3/22/2021,67.313.000,#VALUE!,"-$4.695.800,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,1000000000,834.671.000,3/22/2021,837.550.000,#VALUE!,"-$1.999.753.400,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GBP/IDR,GBP/IDR,FX,3/22/2021,Jual,1000000000,"19.918,7",3/22/2021,"19.920,1",#VALUE!,"-$972,02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/USD,IDR/USD,FX,3/22/2021,Jual,1000000000,"6,951",3/22/2021,"6,943","11,51%","$0,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,1000000000,"56.713,1",3/22/2021,"57.104,2",#VALUE!,"-$391.100.000.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,100000000,839.114.671,3/22/2021,839.082.727,#VALUE!,"-$2.217.871,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/22/2021,Jual,1000000000,"17.168,5",3/22/2021,"17.160,6","4,60%","$5.480,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ferrari NV,RACE.MI,MI,3/22/2021,Beli,1000000000,"169,60",3/22/2021,"169,60",#VALUE!,"-$1,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin JPY Index,BTC/JPY,Investing.com,3/22/2021,Beli,100000000,6.220.309,3/22/2021,6.164.886,#VALUE!,"-$50.936.508.150,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,100000000,"47.998,4",3/22/2021,"47.606,3",#VALUE!,"-$46.710.873.011,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin KRW Index,BTC/KRW,Investing.com,3/22/2021,Beli,100000000,67.024.552,3/22/2021,66.248.992,#VALUE!,"-$68.714.616.000,09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,100000000,841.565.958,3/22/2021,840.815.986,#VALUE!,"-$52.063.056,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"57.551,0",3/22/2021,"57.238,3","0,54%","$31.269.998,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Binance,3/22/2021,Jual,100,"57.516,1",3/22/2021,"57.239,1","0,48%","$27.700,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Poloniex,3/22/2021,Jual,100,"57.495,3",3/22/2021,"57.255,0","0,42%","$24.030,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,1000000,845.601.000,3/22/2021,842.399.000,"0,38%","$2.225.710,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,1000000,843.071.000,3/22/2021,842.756.000,"3,74%","$218.956,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,1000000,845.643.000,3/22/2021,842.756.000,"0,34%","$2.006.753,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/EUR,IDR/EUR,FX,3/22/2021,Jual,1000000000,6,3/22/2021,6,"0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,1000000,845.601.000,3/22/2021,842.763.000,"33,56%","$1.973.261,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,100000000,850.479.605,3/22/2021,843.880.160,#VALUE!,"-$458.463.444,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.540,0",3/22/2021,"57.386,0","0,27%","$154.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.539,0",3/22/2021,"57.372,0","0,29%","$167.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.523,0",3/22/2021,"57.463,0","0,10%","$60.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Beli,1000000,"1.731,05",3/22/2021,"1.733,10","0,12%","$204.999.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Jual,1000000,"1.728,15",3/22/2021,"1.730,75",#VALUE!,"-$2.600.000.012,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,10000000,844.995.000,3/22/2021,845.101.000,#VALUE!,"-$735.958,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Jual,100000000,"1.730,35",3/22/2021,"1.731,00",#VALUE!,"-$6.500.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/22/2021,Jual,10000000,"41.968,0",3/22/2021,"41.918,7","0,12%","$682.805.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Jual,100000,"1.729,70",3/22/2021,"1.732,55",#VALUE!,"-$28.500.000,02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Jual,100000,"1.729,85",3/22/2021,"1.732,55",#VALUE!,"-$27.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,10000000,843.596.000,3/22/2021,852.022.965,"1,00%","$58.567.406,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin KRW Index,BTC/KRW,Investing.com,3/22/2021,Beli,1000000000,67.413.325,3/22/2021,67.993.188,"0,86%","$514.338.480.998,94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,1000000000,841.880.515,3/22/2021,844.778.704,"0,34%","$2.012.502.440,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Beli,1000000000,"331,324",3/22/2021,"333,230","5,75%","$330.111.575.991,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin KRW Index,BTC/KRW,Investing.com,3/22/2021,Beli,1000000000,67.305.669,3/22/2021,67.663.239,"0,53%","$317.164.589.998,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Beli,10000,"1.727,90",3/22/2021,"1.730,15","0,13%","$2.249.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,1000000000,"57.202,9",3/22/2021,"57.216,7",#VALUE!,"-$13.800.000.011,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/22/2021,Jual,1000000,"1.727,65",3/22/2021,"1.729,30",#VALUE!,"-$165.000.098,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XAUR/USD,XAUR/USD,Synthetic,3/22/2021,Beli,10000000,"29,748",3/22/2021,"30,052","25,55%","$3.040,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Xaurum Index,XAUR/USD,Investing.com,3/22/2021,Beli,1000000000,"30,086",3/22/2021,"30,052",#VALUE!,"-$34.003,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Jual,100000,"41.372,7",3/22/2021,"41.355,8","0,04%","$2.342.168,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Xaurum Index,XAUR/USD,Investing.com,3/22/2021,Beli,1000000000,"30,069",3/22/2021,"30,052",#VALUE!,"-$17.003,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,10000000,847.896.832,3/22/2021,848.822.588,"0,11%","$6.417.340,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,1000000,"57.583,5",3/22/2021,"57.734,1",#VALUE!,"-$150.600.001,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/XAU,ETH/XAU,Synthetic,3/22/2021,Jual,1000000000,"102,942",3/22/2021,"103,374",#VALUE!,"-$7.492.219.200,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
